LVL,NAME,ID,HAND,TYPE,YEAR,P,RV/100,VELO,XR,EXT,ZR,AX,AY,AZ,HM,VM,TM,VD,RATE,SSH,SSV,sWHF,oWHF
A,Anthony Solometo,696143,L,SL,2022,142,0.82,84.1,-2.6,6.6,5.4,1.8,23.0,-29.0,2.2,3.7,5.2,-34.5,2426,0.2,0.1,46.9,54.5
A,Anthony Solometo,696143,L,SL,2024,22,-10.64,84.8,-3.0,6.8,5.1,1.9,25.6,-24.7,2.3,8.6,8.9,-28.5,2564,2.6,0.2,53.8,51.3
A,Anthony Zimmerman,688744,R,CU,2021,37,-2.97,79.1,-3.1,6.5,5.6,5.5,20.7,-32.2,7.6,0.0,7.6,-43.6,2579,0.7,3.1,44.1,53.1
A,Anthony Zimmerman,688744,R,SL,2021,59,-1.44,80.8,-3.0,6.6,5.5,4.7,22.3,-30.2,6.0,2.4,6.9,-38.9,2574,0.3,3.2,44.9,51.3
A,Anton Kuznetsov,672412,L,CH,2021,28,-1.07,78.0,-2.0,5.9,5.6,-10.9,21.0,-25.4,-14.9,9.6,18.1,-36.0,1866,-0.2,-0.4,37.8,38.7
A,Anton Kuznetsov,672412,L,CU,2021,39,0.41,73.9,-2.1,5.8,5.5,1.6,18.8,-36.0,2.6,-5.9,7.1,-57.4,2063,-1.0,-0.3,42.1,49.1
A,Antwone Kelly,699008,R,CH,2024,261,-0.21,86.0,-2.2,6.2,5.5,-12.5,26.1,-26.8,-14.5,6.2,16.6,-31.0,1804,-0.1,-0.2,38.9,35.2
A,Antwone Kelly,699008,R,FC,2024,197,-0.34,86.9,-2.3,6.2,5.6,0.3,26.0,-26.0,0.4,7.0,8.1,-28.9,2157,1.7,-0.0,44.4,45.0
A,Antwone Kelly,699008,R,SL,2023,23,0.7,82.9,-2.5,5.8,5.6,0.6,22.7,-28.0,0.7,5.3,6.0,-35.6,2092,0.4,-0.1,43.8,48.1
A,Antwone Kelly,699008,R,SL,2024,96,-2.3,84.1,-2.2,6.1,5.6,0.8,24.4,-29.2,1.0,3.7,7.6,-35.1,2137,0.3,0.1,43.5,40.3
A,Anyer Laureano,703242,R,CH,2024,29,5.03,88.0,-0.7,6.0,6.0,-10.5,27.5,-21.5,-11.6,12.2,17.3,-23.9,2056,-1.6,-1.3,39.4,36.0
A,Anyer Laureano,703242,R,FC,2024,35,2.6,91.3,-0.7,5.9,6.1,-13.4,29.5,-15.8,-14.0,16.8,22.0,-16.4,2359,-1.1,-1.0,38.2,48.6
A,Anyer Laureano,703242,R,SL,2024,142,6.1,85.8,-0.8,5.8,6.0,-2.3,27.0,-30.4,-2.7,2.1,4.4,-36.5,2392,1.0,1.9,47.1,40.3
A,Arij Fransen,687677,R,CH,2022,32,1.75,79.6,-1.7,6.9,5.0,-11.8,19.6,-25.8,-15.4,8.6,17.6,-34.2,1946,2.0,5.6,42.3,42.5
A,Arij Fransen,687677,R,CH,2023,114,-2.29,83.8,-1.6,6.9,5.0,-12.8,23.5,-24.4,-15.3,9.4,18.4,-28.8,1934,0.8,1.3,40.6,39.5
A,Arij Fransen,687677,R,CU,2023,39,0.92,79.7,-1.6,6.9,5.0,4.7,23.0,-31.8,6.2,0.5,6.8,-41.7,2340,-0.0,0.8,51.4,58.2
A,Arij Fransen,687677,R,SL,2022,34,-7.29,81.8,-1.8,6.9,5.0,1.6,21.0,-29.8,2.0,2.9,4.1,-37.4,2174,0.2,1.4,49.0,48.3
A,Arij Fransen,687677,R,SL,2023,124,-5.43,82.0,-1.6,6.9,5.0,3.0,24.8,-29.6,3.6,3.1,6.0,-37.3,2287,-0.2,1.1,52.5,57.0
A,Art Warren,605521,R,SL,2024,37,-12.65,84.3,-1.6,6.2,5.7,7.0,23.7,-31.8,8.5,0.5,8.8,-38.1,2446,1.1,4.7,48.7,50.4
A,Augusto Calderon,680601,R,CH,2023,203,-0.68,86.6,-1.9,5.5,5.4,-14.9,24.5,-29.5,-17.5,3.1,18.0,-34.7,2065,0.0,0.0,41.8,36.8
A,Augusto Calderon,680601,R,CH,2024,366,1.7,86.3,-1.5,5.6,5.4,-15.1,24.6,-27.6,-17.6,5.4,18.7,-32.4,2019,-0.3,-0.9,42.0,38.9
A,Augusto Calderon,680601,R,SL,2024,91,1.0,83.0,-1.5,5.5,5.4,0.4,22.6,-28.8,0.5,4.3,5.0,-36.6,2336,0.5,-0.0,46.7,46.8
A,Austin Bergner,666123,R,CH,2021,47,-1.32,85.8,-2.0,7.0,6.0,-11.3,25.3,-21.5,-13.0,12.4,17.6,-24.5,2036,0.4,0.2,37.0,45.4
A,Austin Bergner,666123,R,CU,2021,61,-4.46,79.8,-1.8,6.7,6.2,2.6,22.7,-36.6,3.4,-5.8,7.2,-48.4,1334,1.8,0.8,45.7,39.0
A,Austin Faith,688542,R,CH,2021,78,-5.09,84.3,-1.2,6.9,5.9,-11.6,23.9,-24.4,-13.5,9.2,16.2,-28.6,1804,-1.6,-2.0,35.7,41.3
A,Austin Faith,688542,R,CU,2021,42,-7.69,76.7,-1.3,6.8,5.9,8.9,21.4,-36.9,13.0,-6.9,14.5,-53.6,2396,1.8,2.7,47.8,64.2
A,Austin Faith,688542,R,SL,2021,120,-5.04,80.2,-1.3,6.9,5.7,4.9,20.8,-31.8,6.2,0.6,7.2,-41.2,2321,0.1,2.5,46.2,59.1
A,Austin Troesser,809340,R,CH,2024,21,-1.14,84.6,-1.6,7.2,5.6,-9.2,23.5,-25.0,-10.7,8.3,13.7,-28.1,1357,-3.7,-3.3,42.8,48.6
A,Austin Troesser,809340,R,CU,2024,35,2.23,79.8,-1.6,7.1,5.7,3.9,22.3,-32.5,5.0,-0.5,5.5,-42.4,2097,-0.1,0.1,41.9,54.9
A,Austin Troesser,809340,R,SL,2024,110,-5.13,81.8,-1.6,7.1,5.7,3.8,23.8,-31.0,4.6,1.4,5.7,-38.4,2126,-0.2,0.9,45.5,54.9
A,Bailey Dees,676442,R,CH,2022,174,0.82,84.1,-2.5,6.1,5.9,-12.8,23.5,-26.4,-15.6,7.1,17.2,-31.9,2001,0.0,0.0,36.0,38.1
A,Bailey Dees,676442,R,SL,2022,241,0.19,82.7,-2.6,5.9,5.9,5.9,23.7,-33.2,7.4,-1.2,8.6,-41.6,2366,3.6,5.3,47.0,52.8
A,Bailey Ober,641927,R,SL,2022,33,6.48,82.3,-1.9,6.7,5.7,4.5,22.7,-32.8,5.4,-0.8,6.1,-40.5,2146,0.3,-3.1,54.9,54.2
A,Bailey Reid,690232,R,FC,2023,32,-0.47,87.6,-2.1,6.4,5.4,8.1,27.0,-31.8,9.1,0.4,9.6,-35.1,2800,3.2,5.5,53.4,54.5
A,Bailey Reid,690232,R,SL,2023,34,0.12,86.0,-2.1,6.4,5.4,11.1,25.6,-35.1,12.9,-3.5,13.2,-41.2,2805,4.2,7.2,50.6,57.6
A,Baron Stuart,685067,R,CH,2023,247,1.62,85.7,-2.5,5.5,6.0,-14.1,24.8,-27.9,-16.9,5.0,17.9,-33.3,2019,-0.4,-1.2,41.6,35.1
A,Baron Stuart,685067,R,SL,2023,264,-2.35,82.7,-2.4,5.5,6.0,1.3,24.6,-30.9,1.7,1.7,3.2,-39.8,2304,0.5,2.9,45.3,50.0
A,Beck Way,694360,R,CH,2021,96,1.33,88.4,-1.8,6.4,5.2,-14.9,27.0,-29.6,-16.3,2.7,17.2,-32.4,1969,0.0,-0.8,38.1,31.4
A,Beck Way,694360,R,FC,2021,63,-2.05,86.0,-1.6,6.5,5.4,4.1,26.0,-29.2,4.7,3.6,6.2,-33.8,2407,-0.5,1.6,54.4,52.3
A,Beck Way,694360,R,SL,2021,301,4.93,82.5,-1.6,6.6,5.3,11.5,24.3,-32.4,14.4,-0.2,14.6,-40.3,2524,1.3,5.8,54.5,67.7
A,Ben Baggett,687892,R,CH,2022,43,1.33,80.3,-1.0,6.3,5.5,-9.5,21.0,-27.7,-12.7,5.6,14.4,-36.6,1493,-0.5,-0.9,40.6,47.7
A,Ben Baggett,687892,R,SL,2022,103,4.1,83.4,-1.1,6.1,5.6,4.5,21.7,-30.2,5.6,2.5,6.6,-37.3,2553,-0.0,-0.1,52.7,52.2
A,Ben Brutti,804992,R,CH,2024,72,0.29,85.0,-2.3,5.6,5.1,-12.4,24.6,-27.6,-15.0,5.5,16.6,-33.2,1752,-0.0,-0.1,43.3,39.2
A,Ben Brutti,804992,R,CU,2024,50,0.24,80.4,-2.3,5.4,5.3,6.2,22.4,-33.3,8.6,-1.6,9.3,-45.0,2590,0.7,2.0,47.6,49.9
A,Ben Brutti,804992,R,SL,2023,21,-2.33,82.5,-1.5,5.4,5.3,2.1,23.2,-31.0,2.8,1.6,4.0,-40.5,2585,0.8,2.9,48.4,46.2
A,Ben Brutti,804992,R,SL,2024,255,2.58,82.5,-2.3,5.7,5.1,5.6,23.2,-31.8,7.2,0.5,7.6,-40.7,2562,0.8,4.0,49.4,48.3
A,Ben Ethridge,805998,R,CH,2023,159,2.62,83.1,-2.9,6.0,5.6,-11.3,22.6,-26.2,-14.0,7.3,16.0,-32.2,1916,-1.0,-1.6,38.9,39.4
A,Ben Ethridge,805998,R,CH,2024,83,0.81,83.4,-2.2,5.8,5.4,-12.5,23.2,-28.3,-15.6,4.9,16.6,-35.4,1942,-0.9,-2.1,41.9,36.7
A,Ben Ethridge,805998,R,CU,2023,184,-0.8,76.3,-2.7,5.9,5.8,4.7,19.5,-36.7,7.1,-6.5,9.9,-54.1,2349,-0.3,-0.2,43.8,55.6
A,Ben Ethridge,805998,R,CU,2024,81,-2.73,77.0,-1.8,5.7,5.8,4.6,20.2,-38.5,6.7,-9.4,11.8,-56.8,2497,-0.7,-0.6,46.2,55.2
A,Ben Ethridge,805998,R,SL,2023,330,1.77,83.2,-2.8,5.9,5.5,2.6,21.5,-27.4,3.2,6.0,7.3,-33.9,2525,1.8,0.1,48.6,55.4
A,Ben Ethridge,805998,R,SL,2024,304,-1.07,84.2,-2.2,5.7,5.4,0.8,21.9,-26.6,1.0,6.8,7.1,-32.6,2634,3.9,0.5,49.7,52.8
A,Ben Ethridge,805998,R,ST,2024,223,-0.29,76.6,-2.3,5.7,5.3,8.6,20.3,-32.2,12.8,0.0,13.1,-47.9,2671,1.4,6.2,48.5,58.9
A,Ben Heller,621294,R,FC,2024,20,4.75,83.6,-2.2,6.5,5.6,2.1,23.0,-32.2,2.5,-0.0,2.8,-39.0,2309,0.9,1.0,44.5,50.1
A,Ben Keizer,674056,L,CH,2021,164,-4.65,83.0,-2.2,6.0,5.1,-10.4,23.6,-31.9,-12.9,0.4,13.5,-39.8,1453,-0.0,-1.8,48.9,39.8
A,Ben Keizer,674056,L,CU,2021,25,-8.12,76.0,-2.3,6.2,5.5,9.1,19.6,-29.8,13.8,3.5,15.3,-44.2,2337,-0.2,5.0,43.4,52.8
A,Ben Simon,815084,R,FC,2023,22,-13.82,89.8,-1.7,6.0,5.5,-0.6,25.0,-24.1,-0.6,8.4,8.5,-25.0,2404,5.2,2.1,51.8,49.1
A,Benito Garcia,681740,R,CH,2022,41,-6.34,86.3,-1.8,6.1,5.9,-10.7,23.6,-24.8,-12.2,8.6,15.4,-28.8,1830,-1.8,-2.0,39.7,39.0
A,Benito Garcia,681740,R,CH,2023,32,-5.25,86.2,-2.3,6.1,5.7,-13.0,24.9,-25.8,-15.1,7.4,17.0,-29.8,1808,-2.2,-3.8,42.6,36.6
A,Benito Garcia,681740,R,CU,2022,65,4.92,78.7,-1.6,6.2,6.0,7.1,21.2,-33.7,10.0,-2.0,10.4,-46.4,2569,0.5,1.5,48.1,60.2
A,Benito Garcia,681740,R,FC,2023,38,8.66,86.2,-2.3,6.1,5.6,1.4,23.6,-25.8,1.5,7.3,7.9,-29.7,2406,3.7,0.4,49.3,55.4
A,Benito Garcia,681740,R,SL,2022,126,3.02,80.8,-1.7,6.2,6.0,5.1,20.8,-30.8,6.6,1.8,7.2,-40.2,2508,-0.1,1.7,46.4,56.6
A,Benito Garcia,681740,R,SL,2023,54,0.85,84.6,-2.3,6.1,5.6,2.2,22.6,-27.8,2.7,5.3,6.2,-33.1,2382,3.0,-0.4,47.9,54.5
A,Benjamin Arias,684485,R,CH,2023,61,-3.02,86.8,-2.4,6.5,5.0,-12.3,26.0,-24.9,-13.7,8.4,16.3,-28.2,1922,-0.5,-0.8,38.4,35.7
A,Benjamin Arias,684485,R,CH,2024,102,3.49,87.8,-2.6,6.3,5.0,-14.6,26.2,-26.3,-16.1,6.5,17.4,-28.9,1908,-1.0,-2.0,39.6,36.2
A,Benjamin Arias,684485,R,CU,2023,107,4.02,77.8,-2.3,6.5,5.1,4.0,21.1,-31.2,5.5,1.3,6.5,-43.7,2092,-0.1,2.3,41.5,46.3
A,Benjamin Arias,684485,R,SL,2023,51,-0.55,79.1,-2.4,6.5,5.1,3.5,21.9,-30.4,4.7,2.4,5.5,-40.9,2102,-0.1,2.7,41.7,45.5
A,Benjamin Arias,684485,R,SL,2024,256,3.41,81.2,-2.5,6.3,5.1,1.8,23.8,-29.1,2.4,4.0,5.2,-38.1,2304,-0.7,1.2,45.0,53.0
A,Bennett Flynn,801720,R,CU,2024,39,1.97,79.7,-0.5,5.8,6.8,1.8,24.4,-38.8,2.4,-9.4,9.9,-53.7,1049,0.7,0.4,50.9,39.3
A,Billy Lescher,676737,R,CH,2022,34,-3.71,85.3,-2.4,6.7,4.8,-16.8,24.8,-26.3,-19.8,6.9,21.0,-30.8,2461,0.6,2.2,52.2,46.1
A,Billy Lescher,676737,R,SL,2022,44,0.02,82.9,-2.3,6.5,4.9,0.8,21.6,-27.8,1.0,5.3,6.1,-33.7,2385,1.8,0.2,52.9,57.6
A,Blade Tidwell,694918,R,CH,2022,39,2.38,84.4,-1.6,6.2,6.0,-11.2,23.0,-26.5,-13.7,7.0,15.4,-31.7,1998,1.0,2.1,35.1,43.6
A,Blade Tidwell,694918,R,CU,2022,24,3.12,77.6,-1.5,6.1,6.4,6.4,20.4,-35.0,9.2,-4.0,10.0,-49.8,2582,2.0,3.2,45.8,60.6
A,Blade Tidwell,694918,R,FC,2022,20,3.4,86.0,-1.8,6.2,5.9,6.8,26.1,-26.1,7.8,7.1,12.0,-30.2,2651,-1.9,3.6,49.0,65.5
A,Blade Tidwell,694918,R,SL,2022,85,2.64,84.1,-1.8,6.2,5.9,7.8,24.3,-27.5,9.6,5.8,12.0,-33.4,2622,-0.9,4.5,48.0,63.3
A,Blake Cederlind,664977,R,FC,2023,49,-10.14,90.9,-1.4,6.5,5.9,1.6,26.1,-25.7,1.7,6.6,7.6,-26.3,2447,3.6,0.0,49.2,58.4
A,Blake Holub,700183,R,CH,2022,52,-3.98,84.8,-1.1,7.2,6.1,-8.4,23.6,-19.0,-9.4,15.3,18.2,-22.0,1909,1.3,0.9,39.1,39.7
A,Blake Holub,700183,R,SL,2022,248,-1.83,82.8,-0.9,7.1,6.2,7.3,22.4,-34.0,8.6,-2.3,9.6,-40.8,2426,0.5,1.9,51.3,66.3
A,Blake Pivaroff,695051,R,CH,2024,26,1.81,83.2,-1.9,6.2,5.6,-7.8,24.4,-26.8,-9.7,6.6,11.7,-33.6,1624,-2.2,-2.6,44.5,49.5
A,Blake Pivaroff,695051,R,CU,2024,47,2.38,77.9,-1.8,6.3,5.8,8.5,22.3,-36.9,12.1,-6.6,14.6,-52.0,2872,1.3,1.7,50.4,65.0
A,Blake Pivaroff,695051,R,FC,2024,78,-0.15,90.0,-1.8,6.3,5.8,0.2,26.8,-18.6,0.3,14.2,14.3,-19.5,2631,5.7,1.2,59.2,50.2
A,Blake Pivaroff,695051,R,SL,2024,42,-1.81,83.8,-1.9,6.4,5.7,4.6,23.5,-28.8,5.5,3.9,8.2,-35.4,2822,0.2,0.2,51.3,59.2
A,Blane Abeyta,686588,R,CH,2021,39,-7.87,87.8,-2.1,6.4,5.6,-13.9,25.0,-25.7,-15.6,7.4,17.4,-28.7,2005,-1.4,-2.4,37.5,35.2
A,Blane Abeyta,686588,R,CU,2021,59,-1.98,74.2,-2.1,6.3,5.7,9.8,21.1,-40.1,15.2,-12.4,19.1,-62.7,2690,2.0,2.4,47.5,63.8
A,Blane Abeyta,686588,R,SL,2021,360,1.23,79.0,-2.2,6.3,5.6,12.0,22.4,-32.9,16.4,-1.0,16.8,-45.0,2542,1.6,6.4,47.1,61.5
A,Blas Castano,680604,R,CH,2021,117,-1.15,86.8,-2.6,5.4,4.8,-14.1,24.4,-30.6,-16.4,1.8,16.7,-35.8,1662,-0.2,-1.3,46.6,28.9
A,Blas Castano,680604,R,SL,2021,287,-0.05,80.7,-2.7,5.2,5.0,9.6,22.9,-31.5,13.2,1.0,13.7,-43.0,2654,0.7,6.5,48.9,50.8
A,Bo Bonds,687629,R,CH,2024,90,-0.53,82.4,-1.6,5.8,5.9,-11.4,23.4,-24.2,-14.3,10.3,17.6,-31.1,2066,0.6,0.9,38.8,50.0
A,Bo Bonds,687629,R,CU,2024,24,-1.42,74.9,-1.4,5.6,6.2,7.7,21.1,-39.7,12.4,-11.8,18.2,-62.0,2356,1.7,1.4,49.2,40.3
A,Bo Bonds,687629,R,SL,2024,59,-2.29,83.4,-1.5,5.8,5.9,2.8,22.5,-28.3,3.4,4.7,6.4,-35.0,2076,1.1,-0.3,47.6,40.3
A,Bobby Milacki,673872,R,CH,2021,35,0.11,83.1,-2.8,6.1,5.7,-13.1,22.3,-22.6,-16.1,11.5,19.8,-28.4,2012,0.9,1.3,37.7,35.6
A,Bobby Milacki,673872,R,CU,2021,45,-8.38,77.9,-2.4,6.2,6.0,5.0,20.6,-38.8,7.2,-9.2,12.0,-54.8,2536,-0.7,-0.5,45.2,56.6
A,Bobby Milacki,673872,R,FC,2021,294,1.57,88.2,-2.5,6.0,6.1,3.0,24.6,-24.5,3.2,8.4,9.3,-27.0,2459,4.4,-0.4,51.5,59.0
A,Bobby Milacki,673872,R,SL,2021,73,0.1,84.2,-2.4,6.1,6.0,3.5,22.0,-28.2,4.2,4.9,6.6,-33.6,2383,1.7,-0.9,46.8,55.2
A,Braden Scott,685310,L,FC,2022,24,-8.25,86.2,-1.6,6.4,5.3,0.6,24.2,-22.6,0.8,10.8,10.9,-25.7,2256,4.5,0.5,52.2,46.2
A,Braden Scott,685310,L,SL,2022,30,4.2,77.4,-1.6,6.3,5.4,10.2,20.9,-28.8,14.6,5.0,16.4,-41.2,2591,-0.6,4.6,51.4,57.5
A,Bradley Hanner,690440,R,CH,2021,122,-0.35,86.5,-1.6,6.5,5.9,-12.0,25.2,-24.2,-13.6,9.0,16.4,-27.4,2165,-1.9,-2.3,35.4,43.3
A,Bradley Hanner,690440,R,CU,2021,21,-7.43,76.0,-1.2,6.4,6.0,9.2,22.4,-42.5,13.8,-15.5,20.6,-63.5,3305,3.2,1.8,54.8,71.8
A,Bradley Hanner,690440,R,ST,2021,207,-2.64,81.2,-1.5,6.3,6.1,7.7,22.8,-35.8,9.8,-4.8,11.5,-45.9,3168,1.5,2.1,52.8,70.4
A,Brady Lail,621078,R,SL,2022,20,-0.2,87.7,-1.3,5.8,6.2,3.2,23.7,-23.6,3.6,9.6,10.7,-26.0,2503,4.4,-0.4,50.3,42.5
A,Brady Rose,690776,L,CH,2024,43,-4.42,83.5,-1.9,7.1,5.5,-10.5,22.9,-24.7,-12.4,9.0,16.1,-29.8,1641,0.4,0.5,38.3,37.8
A,Brady Rose,690776,L,SL,2024,51,-5.18,82.0,-1.6,7.2,5.8,1.5,24.2,-24.5,1.9,9.4,10.4,-30.1,2170,-0.0,0.1,43.8,42.5
A,Braeden Fausnaught,805634,L,CH,2023,307,-1.07,82.8,-1.4,6.4,6.2,-9.3,23.4,-25.7,-11.6,7.9,14.3,-32.0,1724,-0.0,0.0,40.5,38.4
A,Braeden Fausnaught,805634,L,FC,2023,70,0.47,87.1,-1.3,6.4,6.2,-0.0,24.8,-20.4,-0.0,13.6,13.6,-22.7,2183,3.4,0.6,46.1,35.4
A,Braeden Fausnaught,805634,L,SL,2023,98,-2.37,80.2,-1.2,6.2,6.3,7.5,22.2,-27.8,9.8,5.8,11.8,-37.1,2351,-1.1,4.7,45.6,47.0
A,Brailin Gonzalez,678650,L,CH,2021,69,0.3,82.6,-2.2,5.9,5.7,-6.4,23.2,-31.2,-8.3,1.2,9.2,-40.3,1405,0.4,0.3,45.9,53.3
A,Brailin Gonzalez,678650,L,CU,2021,75,-1.41,79.6,-2.0,5.9,5.7,5.9,20.7,-34.4,7.9,-3.0,8.9,-46.6,2673,1.5,2.6,47.9,59.8
A,Brandan Bidois,684049,R,CU,2023,36,2.03,76.4,-1.3,6.4,6.3,9.6,22.8,-41.6,13.8,-13.8,20.0,-61.6,3030,1.2,1.0,54.2,68.3
A,Brandan Bidois,684049,R,SL,2023,53,-1.68,85.9,-1.4,6.4,6.3,4.8,23.0,-27.8,5.5,5.3,7.8,-32.0,2635,1.6,-0.8,50.3,64.7
A,Brandon Barriera,702255,L,SL,2023,114,1.34,82.8,-1.8,5.8,4.9,9.5,23.3,-31.8,12.1,0.4,12.4,-39.7,2777,0.1,3.5,54.7,55.3
A,Brandon Beckel,699552,R,CH,2024,63,3.19,88.0,-1.3,6.4,6.1,-13.1,26.1,-24.8,-14.4,7.9,16.7,-27.5,1639,-1.3,-2.1,42.5,30.8
A,Brandon Beckel,699552,R,SL,2024,324,1.19,82.4,-1.0,6.3,6.3,4.6,24.8,-36.4,5.8,-5.3,8.0,-45.9,2044,2.8,2.0,53.8,36.6
A,Brandon Eisert,685126,L,CU,2021,27,-2.7,77.9,-2.8,6.8,5.4,4.7,20.6,-33.9,6.6,-2.5,7.7,-46.5,2405,0.1,1.4,42.3,46.1
A,Brandon White,681449,R,CH,2023,21,4.19,78.6,-1.4,7.2,6.4,-9.3,19.0,-24.2,-12.1,10.4,16.4,-31.9,1710,-1.1,-1.2,35.6,31.8
A,Brandon White,681449,R,CH,2024,131,0.24,77.9,-1.5,7.0,6.3,-9.8,20.1,-24.3,-13.3,10.8,17.5,-33.3,1684,-1.4,-1.4,36.3,36.9
A,Brandon White,681449,R,CU,2024,177,0.62,70.7,-1.5,6.9,6.3,5.1,18.7,-39.0,8.4,-11.5,14.4,-65.5,2125,0.7,0.5,40.7,58.1
A,Brandon White,681449,R,SL,2024,180,0.58,80.6,-1.7,6.9,6.3,1.2,21.8,-30.0,1.6,2.9,4.2,-38.3,2086,1.9,0.0,41.6,48.5
A,Brant Hurter,676428,L,CH,2022,95,-2.06,83.8,-3.0,6.7,5.7,-12.2,23.0,-31.3,-14.5,1.1,15.0,-37.1,1648,-0.2,-2.1,45.6,35.4
A,Brant Hurter,676428,L,SL,2022,173,3.21,83.3,-3.0,6.3,6.0,6.2,22.5,-30.8,7.8,1.7,8.2,-37.5,2667,-0.1,3.2,46.2,54.1
A,Brawny Reyes,702886,R,SL,2023,32,-6.13,81.6,-2.7,6.1,5.4,2.8,21.6,-32.1,3.6,0.1,3.9,-41.2,2621,0.1,1.8,47.8,58.8
A,Braxton Ashcraft,677952,R,CU,2023,27,-1.0,80.1,-1.5,6.2,6.3,8.3,24.1,-42.3,11.3,-13.7,17.7,-57.5,2690,2.0,1.5,53.6,60.9
A,Braydon Tucker,685319,R,CH,2024,135,-1.57,84.0,-1.4,5.9,5.6,-12.4,24.7,-29.6,-15.1,3.1,15.7,-36.3,1646,-0.5,-2.1,47.7,51.7
A,Braydon Tucker,685319,R,FC,2024,20,-1.05,82.2,-1.4,5.9,5.6,0.3,24.4,-27.8,0.5,5.4,6.6,-35.8,2067,-0.4,0.8,44.4,37.0
A,Braydon Tucker,685319,R,SL,2024,297,0.85,80.2,-1.4,5.9,5.5,8.2,23.0,-29.6,11.0,3.4,12.3,-39.9,2431,-0.0,6.8,48.4,51.3
A,Brayhans Barreto,810980,L,CU,2024,87,-3.77,77.8,-2.1,6.8,6.6,6.2,22.0,-40.5,8.6,-11.8,15.2,-56.7,2395,0.6,0.4,46.8,62.1
A,Brayhans Barreto,810980,L,FC,2024,86,-1.76,86.7,-2.4,6.7,6.5,-1.0,24.6,-24.3,-1.2,8.9,9.0,-27.1,2035,5.4,2.3,44.5,43.0
A,Breidy Encarnación,682697,R,CH,2023,86,0.57,85.3,-0.8,7.0,5.4,-11.0,24.8,-23.6,-12.4,9.7,15.9,-27.0,1506,-1.5,-1.8,37.0,42.5
A,Breidy Encarnación,682697,R,CU,2023,124,2.91,76.3,-0.7,6.8,5.4,5.9,19.8,-37.0,8.4,-6.8,11.1,-53.0,2264,-0.3,-0.4,49.3,55.4
A,Brendan Bell,681141,R,CU,2021,79,-4.34,78.5,-0.9,6.4,6.3,6.8,22.0,-35.5,9.5,-4.6,11.0,-49.6,2406,2.7,3.1,51.1,51.7
A,Brendan Bell,681141,R,FC,2021,256,0.07,91.0,-1.0,6.3,6.3,-0.7,27.4,-20.9,-0.7,11.6,12.0,-21.3,2280,3.4,0.6,47.7,42.9
A,Brendan Hardy,682132,R,CH,2021,25,-2.2,83.9,-2.3,7.7,5.6,-13.2,24.4,-22.5,-15.2,11.2,18.6,-26.1,1910,-0.9,-1.2,47.6,51.2
A,Brendan Hardy,682132,R,FC,2021,24,-10.71,82.9,-2.3,7.7,5.4,1.3,21.8,-23.8,1.5,10.1,10.4,-26.8,2269,0.8,0.0,54.9,49.4
A,Brendan Hardy,682132,R,SL,2022,28,6.61,80.2,-2.2,7.4,5.7,8.7,20.6,-29.1,11.2,3.8,13.2,-36.2,2177,0.2,8.4,47.8,50.9
A,Brennan Malone,683005,R,CU,2021,25,8.04,79.5,-0.6,6.2,5.9,3.7,19.5,-36.1,4.9,-5.2,7.1,-47.8,2520,-0.2,0.0,54.9,54.0
A,Brent Headrick,687396,L,CH,2021,233,-3.91,79.9,-2.2,6.6,6.2,-9.7,21.7,-24.0,-12.8,10.9,17.1,-31.5,1735,-0.4,-0.4,37.4,40.9
A,Brent Headrick,687396,L,CU,2021,221,-1.99,77.0,-2.1,6.5,6.2,3.6,20.1,-32.0,5.2,0.2,6.8,-45.6,2163,0.5,0.6,40.6,53.5
A,Brent Headrick,687396,L,SL,2021,49,-1.8,79.9,-2.0,6.6,6.4,0.9,21.3,-27.1,1.2,6.6,7.2,-35.7,2076,3.2,0.1,42.7,37.6
A,Brett Banks,688781,R,SL,2024,29,2.31,83.8,-1.4,6.3,5.8,6.8,25.6,-28.2,8.4,4.8,10.3,-34.4,2438,-0.4,6.4,50.0,57.8
A,Brett Lockwood,695344,R,CH,2021,38,-7.68,85.8,-2.8,6.0,4.4,-12.8,25.2,-32.2,-15.0,0.0,15.4,-37.9,1832,0.1,-1.3,47.3,33.2
A,Brett Lockwood,695344,R,CH,2022,264,2.02,85.8,-3.0,5.8,4.4,-11.2,24.4,-35.0,-13.3,-3.4,14.2,-41.6,1666,0.4,-3.5,50.5,33.1
A,Brett Lockwood,695344,R,CH,2023,33,-0.76,86.8,-3.1,5.9,4.4,-11.7,24.4,-33.2,-13.2,-1.2,13.3,-38.3,1688,-0.0,-1.7,48.8,34.5
A,Brett Lockwood,695344,R,SL,2021,190,0.04,83.2,-2.9,6.0,4.2,-1.6,25.3,-30.4,-2.0,2.2,3.6,-38.3,2051,1.0,3.0,48.7,39.5
A,Brett Lockwood,695344,R,SL,2022,130,-2.62,80.6,-3.0,5.8,4.0,-0.9,24.8,-32.2,-1.2,0.0,3.0,-43.7,1600,0.1,1.2,43.6,32.3
A,Brett Lockwood,695344,R,SL,2023,110,2.27,81.4,-3.1,6.0,4.0,-0.4,22.4,-32.2,-0.6,0.0,3.4,-41.7,1893,-0.4,2.0,45.2,39.0
A,Brian Edgington,813360,R,CH,2024,119,1.45,83.6,-1.1,6.3,5.9,-7.4,24.2,-26.9,-9.1,6.5,11.5,-32.8,1076,-0.2,-0.2,48.2,32.3
